"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1BG",7.53032391985267,-0.996886079184773,0.871193399217594,1.14427643744783,0.252509011867164,0.889412624805502
"A1BG-AS1",20.7360126850377,-1.04733379624821,0.540180936841095,1.93885738058968,0.0525187067949077,0.706037049167086
"A2M",0,NA,NA,NA,NA,NA
"A2M-AS1",0.446621729782583,2.31761600371974,2.8257834728083,-0.820167583971488,0.412120578685983,NA
"A2ML1",0.161537917811805,2.04773611053641,3.91607532253084,-0.52290518998828,0.601040232738339,NA
"A2MP1",0.0904691505358691,-0.459975408521479,4.00692494448142,0.114795114681393,0.908607521377686,NA
"A4GALT",4.00091334990199,-0.0920266506440019,0.905653561988416,0.101613524758796,0.9190634438144,0.99611793460721
"AAAS",39.9880846830795,0.0137669388277831,0.601791665012336,-0.0228765860814986,0.981748717107806,0.999741153141945
"AACS",170.180244506743,-0.456584576495464,0.343316854396837,1.32992182192052,0.183544030708827,0.864354698047666
"AACSP1",0,NA,NA,NA,NA,NA
"AADACL3",0,NA,NA,NA,NA,NA
"AADAT",11.5291976540609,-0.830623589856599,0.681490771142791,1.21883321833358,0.222907500717342,0.877342664858857
"AAED1",9.12387193860704,0.800911684836517,0.582052724677716,-1.37601225950791,0.168817837775741,0.857478886567656
"AAGAB",272.694622163364,-0.165036609629886,0.406583513269402,0.405910727424239,0.684808195651754,0.976139205863239
"AAK1",219.646701558917,-0.334644597784113,0.360577704337446,0.928079006989673,0.353366588300778,0.92588758392123
"AAMDC",50.2989202128637,-1.03066943315111,0.537556521928141,1.91732290672288,0.0551969215590476,0.710178526724488
"AAMP",314.587006370243,0.146474841238597,0.415417396506045,-0.352596791734179,0.724390743135858,0.979766873647564
"AANAT",0.135458336014769,-0.842294539214454,4.00491701979601,0.210315103921268,0.833421747684209,NA
"AAR2",43.1847923334188,0.116497034693542,0.473697852235071,-0.245931101743164,0.805735567353516,0.986949301672842
"AARD",0,NA,NA,NA,NA,NA
"AARS",431.757682537642,-0.82012142226073,0.452593512062895,1.81204856102038,0.0699786934223265,0.743971737142549
"AARS2",46.7913442922917,-0.468811101147125,0.390226073944351,1.20138333250889,0.229602538518029,0.880732126243194
"AARSD1",80.8891370409613,-0.268256797589869,0.462806547498128,0.579630515255306,0.562163810182532,0.969928735330201
"AASDH",34.0131331375702,0.0442176723817629,0.528493731476131,-0.0836673544987165,0.933320913443516,0.997114966580435
"AASDHPPT",14.7202546235885,-0.194286603155188,0.617730195699912,0.314516927467102,0.753128462032715,0.982019661731896
"AASS",93.7491854294796,-0.412039665732187,0.496615527765485,0.829695494190757,0.40671096963574,0.938160099379797
"AATF",42.7423526953378,-0.23129620968366,0.488229934744298,0.473744424959927,0.635682169600883,0.976109962374262
"AATK",1.29579250045014,-0.596046766037222,1.73698648869177,0.343149915049794,0.73148568148448,0.979766873647564
"ABAT",0.192432796504084,-1.12433389424598,3.97119557932166,0.283122266780432,0.777083113196703,NA
"ABCA1",6.58360787061399,1.49537618575772,0.739708091770645,-2.02157608169221,0.0432201650977989,0.681307614807055
"ABCA10",4.7434478856566,-1.56292939538379,1.06095352947952,1.4731365247925,0.140714226504921,0.840373085375861
"ABCA11P",46.7169747845365,-0.265520539652827,0.412261720489937,0.64405819520978,0.519537697600632,0.958942000941076
"ABCA12",0,NA,NA,NA,NA,NA
"ABCA13",0,NA,NA,NA,NA,NA
"ABCA17P",0.279464143053095,-1.45662723670247,3.15499834409436,0.46168874840427,0.64430454095612,NA
"ABCA2",20.8055058977092,-0.31785076812862,0.83395900516494,0.381134763411729,0.703103253235007,0.976139205863239
"ABCA3",9.0711909248387,-1.98731286490712,1.01601117969151,1.95599507626533,0.050465734127088,0.702425694888596
"ABCA4",3.41894083214524,-1.40797029575908,1.23572200071496,1.13939081358466,0.254540185809471,0.890695948508205
"ABCA5",165.913435273994,-0.325042535908805,0.57759798862422,0.562748732354528,0.573605995126668,0.970631341192209
"ABCA7",5.90219240046134,-0.348628416533751,0.887637727486752,0.392759800240638,0.694496898271095,0.976139205863239
"ABCA8",1.11506469409722,-0.354782734675582,1.67023777857059,0.212414507220169,0.831783668883147,0.99120156243869
"ABCA9",0.349485904561697,-0.911692694636306,3.23630673233862,0.281707752088597,0.778167609833534,NA
"ABCA9-AS1",0,NA,NA,NA,NA,NA
"ABCB1",0,NA,NA,NA,NA,NA
"ABCB10",7.63860384514693,0.364340204563593,0.741418177449063,-0.491409862403358,0.623136590173536,0.975726663748993
"ABCB4",0.133930978594116,-0.459975408521481,4.00692494448142,0.114795114681393,0.908607521377686,NA
"ABCB6",85.7780440992552,-0.511681311829341,0.392607715175382,1.30328898809533,0.192476119148648,0.86614221426221
