"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TOGARAM1",16.6864937530203,-0.268845931611829,0.73891712999665,0.363837730508491,0.715979185941016,NA
"TOGARAM2",5.51870878287505,-0.554260971776607,1.27886373123419,0.433401118695973,0.664723387958966,NA
"TOLLIP",64.0132601846864,0.709914779284303,0.434140501289537,-1.63521896062594,0.102003154784578,0.461548150240243
"TOLLIP-AS1",1.70071803508267,-2.56775969872845,2.44660298349768,1.04952038236198,0.293938679335851,NA
"TOM1",51.0443839554574,0.464599545324015,0.469651081918827,-0.989244064818985,0.322543743806644,0.712576424108802
"TOM1L1",0.359944969000866,-2.02302424477214,4.95700075420045,0.40811457271978,0.683189561744949,NA
"TOM1L2",37.7608915822508,-1.20075300792209,0.538451170747758,2.23001280924802,0.025746592511025,0.260009439289766
"TOMM20",152.922386222329,0.978717199551074,0.341574216110769,-2.86531346158074,0.00416596635805784,0.0946363967687607
"TOMM20L",0.210379476045593,-1.62991756906159,4.97848060345974,0.32739257192825,0.743370983927302,NA
"TOMM22",335.610700320493,0.544240354457895,0.336768736705294,-1.61606555223135,0.106080141099935,0.472181472884915
"TOMM34",534.026397861739,0.333717981708126,0.317707132810661,-1.05039499351438,0.293536546501515,0.691198785901861
"TOMM40",65.7859316057558,0.189583319163804,0.448120529072435,-0.423063231573486,0.672249127781367,0.903659310508319
"TOMM40L",33.6429791547934,0.0868247358611525,0.548737002291609,-0.158226501035212,0.874278321979756,0.969059692556953
"TOMM5",241.849411596271,0.212525391009598,0.320156789538046,-0.6638165984743,0.50680770081436,0.829752047864149
"TOMM6",126.581425044781,-0.0590349043408912,0.367914863470385,0.160458057562665,0.872520258688434,0.969059692556953
"TOMM7",485.881694142022,0.165073135566807,0.292501618414262,-0.564349477660047,0.572516315083954,0.861310774066835
"TOMM70",681.730463252907,0.575611160165483,0.279772716451724,-2.05742421014384,0.0396454383218055,0.315098789276447
"TONSL",2.0694724226848,-0.29253637825305,1.93999186753691,0.150792579674298,0.880139339895042,NA
"TONSL-AS1",0,NA,NA,NA,NA,NA
"TOP1",192.032426971571,0.0604943016264793,0.345951919158105,-0.174863321393608,0.861187031453066,0.96578659813017
"TOP1MT",178.073607888813,-0.160762168723555,0.33046914321271,0.486466503833546,0.626636448787729,0.887299497378865
"TOP1P1",106.717532877193,0.423012451184159,0.432086238768061,-0.979000054225812,0.3275799527134,0.718252564299155
"TOP1P2",1.38580837222661,0.574301074344682,2.359067831618,-0.243444070004037,0.807661407523529,NA
"TOP2A",1051.92882883845,-0.0226784507168952,0.279457255343141,0.0811517693074338,0.935321255460521,0.984470885257056
"TOP2B",231.69497152356,0.247206530903787,0.311417977617327,-0.793809441558819,0.427306375309911,0.781500887848437
"TOP3A",74.8708600643056,0.00746605472074042,0.413481399379071,-0.0180565673134324,0.985593726559762,0.997405838561033
"TOP3B",1.40210810700448,1.73842544997062,2.61885807852682,-0.663810484510307,0.506811614422602,NA
"TOPBP1",172.454427440582,0.247916234116216,0.334182608291617,-0.741858576613529,0.458173025687395,0.800484368911113
"TOPORS",93.4095251229841,0.957511786840088,0.399461403505827,-2.39700701603859,0.0165296072048017,0.205196536527513
"TOR1A",81.3453980377947,0.317980726708398,0.406525600112397,-0.782191150128017,0.434102244706633,0.785555687765724
"TOR1AIP1",62.3148728938653,0.973145133927968,0.440106960781563,-2.21115597035732,0.0270250381869752,0.266735795622776
"TOR1AIP2",238.336806970237,0.379633345009245,0.314289922657292,-1.20790810535534,0.22708261151666,0.628255620594834
"TOR1B",69.6334588656251,-0.260982121965454,0.44306225734417,0.589041647397025,0.555833335972476,0.854962211027011
"TOR2A",5.56926746590866,-0.333280397422674,1.21915179766949,0.273370714015898,0.784568262520713,NA
"TOR3A",42.6764948470399,1.01322712204015,0.554976346473023,-1.82571226409809,0.0678936148636107,0.398069759829228
"TOR4A",15.1278982063711,1.61238396651482,0.818970643626995,-1.96879336159598,0.0489768249248716,NA
"TOX",2.91979974546844,0.214418915362943,1.64272887184275,-0.130526052739559,0.896150243352248,NA
"TOX2",221.319807376004,0.168610980060544,0.368614806119427,-0.457417817356787,0.647370760197853,0.894718083423369
"TOX3",2.78653398729104,0.77873647732622,1.75342134112534,-0.444123987236535,0.656952944799218,NA
"TOX4",71.3348398935047,0.648430361008612,0.42938252400597,-1.51014613952848,0.131006138467571,0.520594801732695
"TP53",51.4097654831333,0.116894595691423,0.466522202345622,-0.250565986149618,0.802149682025187,0.944818559568488
"TP53BP1",626.274095325702,0.166390757617796,0.272624501165475,-0.610329434465617,0.541643602433055,0.84766796897945
"TP53BP2",35.8485057482341,0.628494738948897,0.541028445182461,-1.16166671927377,0.245370869274612,0.648581891396586
"TP53I11",88.3268886442825,-0.398170252558883,0.397663308905225,1.00127480620491,0.316693969534852,0.707746186349202
"TP53I13",156.705101165342,0.0985635664664075,0.32949693422271,-0.299133485714885,0.764838197436511,0.933611436812351
"TP53I3",31.3703167025232,0.129517682227022,0.569665432712683,-0.227357453672892,0.820145801040146,0.951171640984045
"TP53INP1",48.2249829988398,-0.184128452148493,0.48145036463714,0.382445347792533,0.702131059430554,0.911134750036262
"TP53INP2",24.811128143301,0.0895923355617255,0.62963282838505,-0.142292986519654,0.886848586105393,0.972601064049324
"TP53RK",68.3733937796782,0.517328274944663,0.425985444486992,-1.21442711632477,0.224584665861799,0.626967812058841
"TP53TG1",5.0440417165224,-0.571571518481994,1.29299481233714,0.44205244524443,0.658451255349662,NA
"TP63",0,NA,NA,NA,NA,NA
"TP73",17.6077401512218,-0.819680649493822,0.744672690553667,1.1007260772305,0.271015893210194,NA
"TP73-AS1",0,NA,NA,NA,NA,NA
