"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SEC11A",551.155010821901,-0.122039570448691,0.464903358461112,0.262505245934675,0.792931941463309,0.987649212096541
"SEC11C",4.97892218306263,0.612400927296186,0.893486754106719,-0.685405714725391,0.493087938895339,NA
"SEC13",184.630424562404,0.0827597081448732,0.477831030071048,-0.173198689362153,0.862495253810802,0.988784171578538
"SEC14L1",358.873548958341,0.138293450921169,0.450716268238339,-0.306830395675977,0.75897247107121,0.981597204535484
"SEC14L2",8.16333762925592,-0.143288654199983,0.715769965495269,0.200188134606676,0.84133344656394,NA
"SEC14L5",0,NA,NA,NA,NA,NA
"SEC14L6",0,NA,NA,NA,NA,NA
"SEC16A",429.985295577644,-0.665845900713954,0.323301837538101,2.05951783566799,0.0394446582166121,0.694579055242598
"SEC16B",0.378480564728902,-1.37239385849669,2.65003228441958,0.517878165698376,0.604543276885997,NA
"SEC1P",0.16484262015558,-0.81005529877552,4.002739875133,0.202375203996638,0.839623411679614,NA
"SEC22A",33.7652893209124,-0.517963447326577,0.463936336253481,1.11645371757124,0.264227970761341,0.910502783872712
"SEC22B",142.710612597556,0.135275195193676,0.373773223164626,-0.361917833622059,0.717413432766669,0.97833624933948
"SEC22C",40.0882868942752,0.155451911207605,0.386265247124433,-0.402448608475323,0.687353902730913,0.975275547558395
"SEC23A",114.019268058488,-0.122708456426611,0.454254688965224,0.270131402949601,0.787059163780903,0.987649212096541
"SEC23A-AS1",1.26855004127117,0.370533478418348,1.70657389510976,-0.217121262360876,0.828113844218884,NA
"SEC23B",90.9959723014663,0.367900315326559,0.372681842667138,-0.987169948215454,0.323559331475541,0.93438078832565
"SEC23IP",88.1986449521854,0.356545953561927,0.377217896055291,-0.94519893486089,0.344557323152202,0.940476908861216
"SEC24A",76.4238398748367,0.536546607791196,0.441508240472891,-1.21525842239436,0.224267544284244,0.900020114181421
"SEC24B",14.8894920930986,0.260628877478614,0.518016161988933,-0.503128853119031,0.614873682063409,0.960134863804095
"SEC24B-AS1",0.76849011962346,0.462521311121198,1.84221847995889,-0.251067566715279,0.801761870929711,NA
"SEC24C",447.547880186152,-0.48048872040538,0.513756027881093,0.935246876590589,0.349661085605129,0.940704419291651
"SEC24D",37.4535048579012,0.40359460474577,0.454329167485083,-0.888330826259403,0.374362822579667,0.940704419291651
"SEC31A",179.305045878772,0.0763791587566506,0.413964247164224,-0.184506655538178,0.853616006427077,0.988784171578538
"SEC31B",42.1981945120732,-1.2365090912449,0.583419047878733,2.11941844501092,0.0340551193576533,0.658150726194329
"SEC61A1",311.083654099321,0.220701839981037,0.557405334748727,-0.395944972576425,0.692145623153653,0.976296894790602
"SEC61A2",76.5129550805841,0.21740018561542,0.365581096699772,-0.594670204717823,0.552063942024966,0.960134863804095
"SEC61B",324.275744826788,0.772215660589218,0.571413485257943,-1.3514130844158,0.176563144733571,0.866563481135338
"SEC61G",68.1569970922278,0.472294102032588,0.635884998026862,-0.742735091247798,0.457642079996684,0.953233053277859
"SEC62",134.16290780257,0.160702530714455,0.365425683852332,-0.43976802347422,0.660105129478289,0.970891637518021
"SEC63",245.76072583682,-0.433817403491128,0.45869381528465,0.945766847154709,0.344267518613332,0.940327212261927
"SECISBP2",80.4236692289333,0.158435167205911,0.359861034404822,-0.440267636833615,0.659743277469906,0.970891637518021
"SECISBP2L",156.001607082437,-0.016932567914808,0.382720255898874,0.0442426750448297,0.964710965571908,0.998146314241129
"SECTM1",14.1304871137875,0.218275702490299,0.814231203567275,-0.268075826047932,0.788640953035084,NA
"SEH1L",84.0212068919109,0.601533966410733,0.503928492478123,-1.19368913524342,0.232599592035748,0.90002179216358
"SEL1L",82.7062705758308,0.127965958784973,0.428674005454277,-0.298515788587097,0.765309527586491,0.98296230550352
"SEL1L3",122.756003106638,-0.870924359341326,0.476559713294034,1.82752409623843,0.0676210066025719,0.777002133786763
"SELENBP1",18.6039166617662,-0.00391133715509334,0.669250874179406,0.00584435120819106,0.995336908948856,0.999827817280914
"SELENOF",36.5744416872349,0.758323161591239,0.430937785704345,-1.75970450201251,0.0784579220933636,0.797429378146329
"SELENOH",83.4418766482897,-0.0955222085209079,0.405313012417954,0.235675158690456,0.813684747464338,0.987664502517274
"SELENOI",71.8035386005224,0.544548673202757,0.525329427554643,-1.03658513047247,0.299929246082641,0.92647353071794
"SELENOK",22.4216352695205,0.832435260036134,0.616243001413322,-1.35082306513337,0.176752117677647,0.866563481135338
"SELENOM",23.8615328092488,-0.241338082984812,0.640208924279124,0.376967695751131,0.706197611998516,0.97701959130067
"SELENON",32.4717006563684,-1.22329696091411,0.589262939004662,2.07597810746491,0.0378959758305712,0.682950184160055
"SELENOO",42.0737241118496,-0.294117061274547,0.556148818281843,0.528845970010667,0.596912305249559,0.960134863804095
"SELENOP",0,NA,NA,NA,NA,NA
"SELENOS",101.808750371522,0.417222502352627,0.428106552136675,-0.974576306459862,0.329770471233509,0.93438078832565
"SELENOT",16.1685489363619,0.444162096476452,0.48327559838538,-0.9190658455763,0.35806113249538,0.940704419291651
"SELENOV",0.0876066758374391,-0.225141363271923,4.00692494448142,0.0561880660085738,0.955191988089774,NA
"SELENOW",89.9267240168817,0.844821003775583,0.439080846910829,-1.92406708176718,0.0543461755961663,0.753870488767619
"SELL",0,NA,NA,NA,NA,NA
"SELPLG",2.64185932865001,0.633030183713142,1.25842541019219,-0.50303353586643,0.614940694225848,NA
"SEM1",104.837971298553,0.445615509668479,0.343232092674848,-1.29829208625495,0.194186984755045,0.87194578219773
"SEMA3A",8.53987466186098,0.921615930181645,0.678302080118455,-1.35871016350222,0.174238450208994,NA
"SEMA3B",11.1937435886125,-1.89316858461374,1.03180628404371,1.83481009361011,0.0665338325411572,NA
"SEMA3B-AS1",0,NA,NA,NA,NA,NA
"SEMA3C",39.6922671885762,-0.62560936431126,0.444742329051627,1.40667825715019,0.159522815923279,0.863903955408546
"SEMA3D",0.271433607684668,-1.05387771797163,3.13698621892569,0.335952294470886,0.736906841174627,NA
"SEMA3E",4.84718817005003,0.396446865356836,0.885933017438544,-0.447490789431309,0.654520736656568,NA
"SEMA3F",1.54394090204308,-1.98868275415074,1.95789616936418,1.01572431943445,0.309760683756174,NA
"SEMA3G",0.829360699969157,-1.00322807177071,2.4792426146169,0.404651027638833,0.685734044511822,NA
"SEMA4A",1.83098434030858,-0.925982957143944,1.52231404836471,0.608273278525315,0.543006240609407,NA
"SEMA4B",50.8901452879326,0.638443576214816,0.429883572557974,-1.48515462550901,0.137502868551537,0.848919713808349
"SEMA4C",77.1724768928045,-0.0728186758662997,0.391225291909382,0.186129775789563,0.852342992196028,0.988784171578538
"SEMA4D",4.27005863139665,-1.84332738069544,1.24956398749988,1.4751764608578,0.140165108197831,NA
"SEMA4F",16.7643276493137,-0.203370583029944,0.625330835501882,0.325220781519148,0.745013981478816,0.980898653738782
"SEMA4G",1.20774556002269,-1.47898029618762,1.98537370042822,0.744937991204688,0.456309206931728,NA
"SEMA5A",5.85243255444825,0.514926581266384,0.84745943281998,-0.607612071238537,0.543444792821426,NA
"SEMA5B",0.128879391795369,-0.225141363271925,4.00692494448142,0.0561880660085743,0.955191988089774,NA
"SEMA6A",0.264487600580506,-0.225143467072317,3.87583920163282,0.0580889596703259,0.953677768450987,NA
"SEMA6A-AS1",1.55382070795861,-1.98438662580383,1.80029123554221,1.10225867161219,0.270349231193803,NA
"SEMA6B",0.594262853811964,2.24481560532351,2.31375630071246,-0.970203994531437,0.331944820030885,NA
"SEMA6C",21.8532615197744,-0.989248595016979,0.663349926916835,1.49129223487651,0.135884786745176,0.846211410602083
"SEMA6D",0,NA,NA,NA,NA,NA
"SEMA7A",100.438244971399,1.78869940296096,0.671276259014254,-2.66462485294445,0.00770742498732398,0.432111236625275
"SENCR",0.0549475400518599,-0.225141363271923,4.00692494448142,0.0561880660085738,0.955191988089774,NA
"SENP1",43.5400644679492,0.00688318160749154,0.415419203533706,-0.0165692427045758,0.986780261955306,0.999567264512269
"SENP2",24.4857921494166,0.6790644305193,0.440248416145435,-1.54245740726293,0.122962480547306,0.831772688618149
"SENP3",31.5354523551562,0.639676634688684,0.471985220202887,-1.3552895457483,0.175325324462632,0.866563481135338
"SENP3-EIF4A1",1649.57662776692,-0.222961888575229,0.468050201181699,0.476363193546998,0.633815651779028,0.964295895241117
"SENP5",95.1370149236665,0.0440830322073413,0.43164305958153,-0.102128439757792,0.918654727370479,0.991580335792734
"SENP6",45.2870291212134,0.248478711828156,0.601798672246273,-0.412893419822089,0.679684702308014,0.974942703771232
"SENP7",266.91170788572,-0.24297659675289,0.671568963192831,0.361804386548345,0.717498213925343,0.97833624933948
"SENP8",1.5700037146136,-1.52975573725147,1.7459520260453,0.876172835468151,0.380936081681893,NA
"SEPHS1",105.949183050931,0.306314680584839,0.384546543772765,-0.796560742893703,0.425706184499932,0.947453679796817
"SEPHS2",28.4670031433297,0.330574336744984,0.500685036135946,-0.660244091367704,0.509097201791521,0.955019410560143
"SEPSECS",20.6466832801463,-0.435286674245687,0.652750615274983,0.666849887322305,0.504868023297387,0.955019410560143
"SEPSECS-AS1",2.35653019844415,-0.0803376361220764,1.25254899451508,0.0641393162853311,0.948859296410425,NA
