"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RFFL",62.1120966877192,-0.0960533855155203,0.658259947809406,0.145920142696167,0.883984430215708,0.999979542608379
"RFK",438.677084697113,-0.390634531271205,0.581637597312298,0.671611555161319,0.501831020097081,0.999979542608379
"RFLNA",302.98908211153,-0.124751487904656,0.518171128572933,0.240753451949797,0.809746208478646,0.999979542608379
"RFLNB",106.044743812103,-0.151512993152048,0.581604624394057,0.26050857712815,0.794471500068578,0.999979542608379
"RFNG",627.13339711283,0.00896772642251843,0.640491357773618,-0.0140013230681062,0.988828925485082,0.999979542608379
"RFPL1S",0,NA,NA,NA,NA,NA
"RFPL2",0,NA,NA,NA,NA,NA
"RFT1",193.001006251557,-0.689340759677268,0.578384840074527,1.19183753085306,0.233324956547746,0.999979542608379
"RFTN1",24.4428406850364,-0.325712445465134,0.830263578684269,0.392300052449965,0.694836524887238,0.999979542608379
"RFTN2",0,NA,NA,NA,NA,NA
"RFWD2",30.2500316385062,0.03245812818424,0.854494156821816,-0.0379851961831593,0.969699485244741,0.999979542608379
"RFWD3",122.778598640816,-0.11408331110922,0.598925511929591,0.19047996593378,0.848933040655953,0.999979542608379
"RFX1",119.644905029173,-0.217708809241951,0.742019198574687,0.293400507237735,0.769216037783014,0.999979542608379
"RFX2",21.7479036950785,0.681521162898945,0.908270471880693,-0.750350456167275,0.453043661554201,0.999979542608379
"RFX3",14.4159161100791,0.943723017137126,1.02354713683939,-0.922012268092754,0.356522176528835,0.999979542608379
"RFX3-AS1",0,NA,NA,NA,NA,NA
"RFX4",0,NA,NA,NA,NA,NA
"RFX5",73.7462408520397,0.448700948028991,0.62326138641184,-0.719924188809761,0.47157167397334,0.999979542608379
"RFX7",40.6459634438132,-0.351718308622547,0.741160602933349,0.474550734659296,0.635107227941485,0.999979542608379
"RFX8",0.322219167714396,-1.95349859329776,4.97279728731483,0.392836964877084,0.694439900928966,0.999979542608379
"RFXANK",72.3844221257238,-0.794038856551758,0.684273449233666,1.16041161240586,0.245881261091695,0.999979542608379
"RFXAP",18.9657705775988,0.740502159673316,0.940554476682952,-0.787303848985803,0.431104017068175,0.999979542608379
"RGCC",8.94461589216342,-0.403458074239448,1.2101551537547,0.333393675172687,0.738837136825387,0.999979542608379
"RGL1",10.3941880235748,-1.07795233060862,1.14612032284418,0.940522830913255,0.346949444337056,0.999979542608379
"RGL2",44.3618175718073,0.82580843530519,0.753104825623063,-1.09653849930118,0.272843184778363,0.999979542608379
"RGL3",0,NA,NA,NA,NA,NA
"RGMA",46.4407118980435,-0.438495293263667,0.6951705891405,0.63077365486048,0.528188531582156,0.999979542608379
"RGMB",22.7153953159161,-0.119227590119288,0.842886482333017,0.141451538989306,0.887513241304189,0.999979542608379
"RGMB-AS1",0.475412699189371,-2.59512321463015,4.90892155987913,0.528654447412691,0.597045182538316,0.999979542608379
"RGN",0,NA,NA,NA,NA,NA
"RGP1",209.56421740508,0.702413289137214,0.628140741238612,-1.11824188915393,0.263463698156439,0.999979542608379
"RGPD5",0.843877308310115,0.744151155694939,3.96213139124098,-0.187815870352009,0.851020994419373,0.999979542608379
"RGPD6",0.843877308310115,0.744151155694939,3.96213139124098,-0.187815870352009,0.851020994419373,0.999979542608379
"RGS10",86.210407565023,-0.415429660465036,0.639442860494853,0.649674405846899,0.515902559688646,0.999979542608379
"RGS11",0.180890012252652,1.02096896911224,4.98437430906839,-0.204833928153174,0.837701878158611,0.999979542608379
"RGS12",9.17782989911457,0.0251545258103337,1.26872309624763,-0.0198266476623075,0.984181660298788,0.999979542608379
"RGS14",75.7709557461955,-0.236510844479328,0.73806762331203,0.320446036391627,0.748630231877432,0.999979542608379
"RGS16",17.2689389561171,0.486311360405169,0.962240082875027,-0.505395035043796,0.613281405365432,0.999979542608379
"RGS17",6.91431766042081,0.0924293273238312,1.33176920314862,-0.0694034124721509,0.944668512711467,0.999979542608379
"RGS19",84.6793842211711,-0.796666904847983,0.705618626955776,1.1290332687007,0.258883799629226,0.999979542608379
"RGS2",18.0070911391485,1.32452503084207,0.983786680133966,-1.34635389723075,0.178188411588044,0.999979542608379
"RGS20",7.17621799551272,0.157656254314508,1.51931438862336,-0.103768025561424,0.917353441354688,0.999979542608379
"RGS21",0,NA,NA,NA,NA,NA
"RGS22",0.260829070297859,1.28848244873152,4.96835576616364,-0.259337798936735,0.795374617408779,0.999979542608379
"RGS3",122.94844029278,0.0421598907752523,0.669335384912159,-0.0629876915603157,0.949776305570564,0.999979542608379
"RGS4",6.79999753698249,-0.216965475381722,1.38514196340649,0.156637717370238,0.875530375279156,0.999979542608379
"RGS5",5.31168189324358,-0.0458518394465925,1.67642224422348,0.0273510087357682,0.978179772978723,0.999979542608379
"RGS6",1.28102263078612,1.94471052095898,3.39573874891597,-0.572691442055072,0.566853632945754,0.999979542608379
"RGS7",8.31087247729183,0.71864741002479,1.4572622139308,-0.493149004451518,0.621907307327381,0.999979542608379
"RGS9",90.32203393582,-0.0892537226407298,0.617336081653958,0.144578820667022,0.885043420174219,0.999979542608379
"RGS9BP",0.599486374099989,0.478680723438443,4.50959043456845,-0.106147272215476,0.915465505171789,0.999979542608379
"RHBDD1",19.8930844081788,-0.779600547887417,0.940287540328963,0.829108665647819,0.407042920654625,0.999979542608379
"RHBDD2",280.266943414624,-0.438966665423916,0.588460316443538,0.745957973983508,0.455692802493694,0.999979542608379
"RHBDD3",22.6863568767827,0.1630152100219,0.875035808937943,-0.186295473118702,0.852213057253755,0.999979542608379
"RHBDF1",96.4880521449369,0.0356802218632104,0.604887471139169,-0.05898654471387,0.952962825213368,0.999979542608379
"RHBDF2",123.995822260662,0.0982005015290495,0.634870222500262,-0.154678071279377,0.87707511849352,0.999979542608379
