"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1BG",176.586955552178,-0.731111704923958,0.308445437838539,2.37031129410535,0.017773114067313,0.107939726451483
"A1BG-AS1",44.4394228410879,-0.199635605873313,0.352027034841592,0.567103052079926,0.57064416942202,0.704886823340992
"A2M",0,NA,NA,NA,NA,NA
"A2M-AS1",0,NA,NA,NA,NA,NA
"A2ML1",0,NA,NA,NA,NA,NA
"A2MP1",0,NA,NA,NA,NA,NA
"A4GALT",28.0151612351033,-0.787271594491374,0.401339990356543,1.96160764789967,0.0498081811869234,0.182329646844058
"AAAS",121.977707814552,-0.25566370884619,0.381912409171944,0.669430221972927,0.503221078345243,0.655308869393215
"AACS",129.350215810502,-0.633211893447834,0.25991742512245,2.4362040873155,0.0148423077771341,0.0987108320637521
"AACSP1",0,NA,NA,NA,NA,NA
"AADACL3",0.0585083013438353,-0.477528393134126,3.11653965008542,0.153223910730941,0.878221702277845,NA
"AADAT",4.82859640424133,-0.0727860814051376,0.655736062876568,0.11099905209703,0.911617098405015,NA
"AAED1",39.9638711805388,0.0558690602789402,0.374182411589381,-0.149309691071876,0.881309268622375,0.925299554138968
"AAGAB",748.762796357566,0.312756912584044,0.344855917772416,-0.906920532506112,0.364448822379559,0.540710425273787
"AAK1",92.4900353365281,0.435640375444562,0.350829467917015,-1.24174396760653,0.214331042184556,0.398163090437036
"AAMDC",148.076303670297,-0.13983330016835,0.311810341644535,0.448456261684099,0.653823945426624,0.768571222826027
"AAMP",1451.68227679346,-0.312193099565515,0.269350119569432,1.15906055681197,0.246431502038786,0.430643483924702
"AANAT",0.481876006490303,-0.4373046430377,2.03461380825847,0.214932505256126,0.829819941551298,NA
"AAR2",158.213634794012,-0.332582245298015,0.262452147666765,1.26721098781136,0.205079857947113,0.388922077766834
"AARD",0.116523312830512,0.927755520951321,3.1128364084211,-0.298041849691003,0.765671222803073,NA
"AARS",503.057324385292,-0.232237541067424,0.337416989716373,0.688280519788404,0.491276146553588,0.646612196264883
"AARS2",22.5746985522046,-0.237770814159593,0.403034852273435,0.58995100006458,0.555223500832034,0.695178604802123
"AARSD1",86.7020543550896,-0.373067437109047,0.332580702923516,1.12173506709691,0.26197510186686,0.44665344641897
"AASDH",10.4159727542569,0.405658512811593,0.621366119236172,-0.652849423638125,0.51385335737825,0.663618441800276
"AASDHPPT",21.3056315937442,0.793667025500165,0.339070218581788,-2.34071582228541,0.0192468106710624,0.113009081248092
"AASS",5.59820903191461,2.32480505639467,0.653539218686244,-3.55725408655358,0.000374751642411755,NA
"AATF",65.1409988040607,0.378592731085397,0.333081579544291,-1.13663665100716,0.255690211802735,0.440265827981168
"AATK",2.90000354049037,-1.65228651498721,0.846849053263008,1.95109920548503,0.0510452457244266,NA
"ABAT",0.173909579465989,0.447243482665354,2.97335444179448,-0.150417143808605,0.880435516344264,NA
"ABCA1",0.386449640614798,1.40375220564968,2.32473280201758,-0.603833784438109,0.545954155524179,NA
