"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCB6",133.036403316036,-0.977289723006904,0.388594766518227,2.5149327968653,0.011905507518241,0.227733647449959
"ABCB7",30.8486807211308,0.238524792614212,0.575933578477279,-0.414153300880375,0.678761839667374,0.852003804537064
"ABCB8",39.2704682857355,-0.678926235894761,0.613064948269507,1.10742954365791,0.268108258543204,0.584918863753831
"ABCB9",192.092067195264,-0.998415264981898,0.611021552373244,1.63400989883907,0.102256772109792,0.41259213153019
"ABCC1",109.73487933819,-0.155257900730786,0.428073504752015,0.36268981613503,0.716836608017249,0.871796185952364
"ABCC10",103.365147486095,-0.741586027292618,0.512521831982726,1.44693548843323,0.147914992525694,0.46659805720789
"ABCC11",0,NA,NA,NA,NA,NA
"ABCC2",0.871786813183579,-0.893420396194318,2.40908836393177,0.37085414116409,0.710746173319598,NA
"ABCC3",8.72094141518486,-0.231766681840125,0.849053476995932,0.272970652755757,0.784875774860487,NA
"ABCC4",17.979124143834,0.836320582100761,0.709518679723226,-1.17871538269718,0.238511528216763,0.559106669880789
"ABCC5",48.8580225586069,0.214219992340132,0.45353595605399,-0.472332985909128,0.636689129269426,0.827626602173804
"ABCC6",0.545548308804819,-1.82657814000157,3.06930764536237,0.595110803819706,0.551769407366469,NA
"ABCC8",0,NA,NA,NA,NA,NA
"ABCC9",1.37762768492749,0.428607222179134,2.08180149940184,-0.205882848245755,0.836882423555929,NA
"ABCD1",21.0524660880804,-1.28876220485893,0.744701445940936,1.73057567147673,0.0835274739452968,0.386523761507373
"ABCD3",64.3863541533848,0.363194394540894,0.540302694010507,-0.672205411090974,0.501452936668529,0.754235836604273
"ABCD4",55.032787489355,-1.00449360762513,0.734667698892593,1.36727612924764,0.171538770899996,0.49315266281807
"ABCE1",46.8676896991097,0.658916941406816,0.643022921629685,-1.02471765662233,0.305496429372599,0.618553043336101
"ABCF1",294.788965162271,-0.0593673310512224,0.434352041043138,0.136680216601829,0.891283567623315,0.956023782986477
"ABCF2",251.358290172141,-0.167925367843826,0.419009293168188,0.400767645447955,0.688591201837965,0.855780750778943
"ABCF3",101.37315080425,-0.399320550435174,0.494630927941245,0.807310113213559,0.419487838893987,0.69995381131987
"ABCG1",0,NA,NA,NA,NA,NA
"ABCG2",5.90560565858213,0.590207152421666,1.03105347642018,-0.572431174443895,0.567029900986455,NA
"ABCG4",7.58043057457621,-0.312305023543539,0.938584392439372,0.332740482432125,0.739330188526738,NA
"ABCG5",0,NA,NA,NA,NA,NA
"ABHD1",0.307272518542275,1.35856202340387,4.00493290076597,-0.339222168527228,0.734442370242464,NA
"ABHD10",76.1448096020809,0.488622806560655,0.452159041342473,-1.08064367154955,0.279855648357243,0.597025383162118
"ABHD11",33.451043901047,-0.802921740566659,0.610132732576778,1.31597879886836,0.188181158693306,0.508900239459517
"ABHD11-AS1",5.36390368513673,-1.42900115943672,1.26474574359915,1.12987228197356,0.258530045049259,NA
"ABHD12",244.269185379797,0.207467756671484,0.440129649867297,-0.47137873291208,0.637370300336343,0.827947579894751
"ABHD12B",0,NA,NA,NA,NA,NA
"ABHD13",14.4890538185344,0.987145342323074,0.699304884811165,-1.41160939064459,0.158065005839356,NA
"ABHD14A",63.2541294124086,0.0765145528824773,0.486617825241471,-0.157237464214364,0.875057703342068,0.947851766900815
"ABHD14A-ACY1",130.816693999455,-0.2068907802984,0.486286686909472,0.425450224873039,0.670508499538369,0.8477816297531
"ABHD14B",105.743141053754,-1.42182244183106,0.504121815005029,2.82039459414562,0.00479646283756161,0.1866900800775
"ABHD15",33.599224574723,-0.410841421170066,0.555404652454887,0.739715483754319,0.45947265086233,0.727225095207167
"ABHD16A",461.948792698282,-0.26004605297562,0.492589886694609,0.527915939810679,0.597557680843399,0.806624494393358
"ABHD17A",276.735169587956,-0.594241767258556,0.432997324964372,1.37239131282728,0.16994165301917,0.492422465608149
"ABHD17B",36.4351217726029,1.12487178469569,0.572712484105609,-1.96411256243589,0.0495170396900242,0.331767947340302
"ABHD17C",166.613001710049,0.432325094360344,0.587353108760928,-0.736056535518081,0.461696292547465,0.728567904307898
"ABHD18",8.61910401483243,-0.123682014672937,0.807493027476787,0.153167904197776,0.878265867714268,NA
"ABHD2",70.8271952402695,1.24052544053921,0.477473542571149,-2.5981029940614,0.00937403726047818,0.215410659047803
"ABHD3",20.5494382677521,0.594465725102401,0.642322202619541,-0.925494592399314,0.354708695264775,0.650791558506957
"ABHD4",111.856719468052,-0.461040411264929,0.487841707832391,0.945061489952249,0.344627484408947,0.643519381951395
"ABHD5",20.9080878292527,0.651536534988676,0.882245067135804,-0.738498359762872,0.460211663534935,0.727428878413582
"ABHD6",13.4185397843267,0.377571605891946,0.822157016679081,-0.459245129862252,0.646058145659762,NA
"ABHD8",37.5841873455573,-1.13715210180767,0.743843701313288,1.52875140274762,0.126326084000238,0.442749695606421
"ABI1",79.5950441782119,0.99097369307906,0.458053112468677,-2.16344713332087,0.0305068057220799,0.285488615668061
"ABI2",157.202808247737,0.27156300736178,0.479781888306114,-0.566013461492975,0.571384629545136,0.792922940483293
"ABI3",27.0477892572945,-0.918875127710965,0.593708014788227,1.54768860251739,0.121697287491257,0.437529865833152
