"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1BG",6.6616267424245,-0.792412530661681,0.661380276488843,1.19811938582213,0.230870542864403,0.575907290784141
"A1BG-AS1",18.571149828534,-0.744192058652738,0.462563064617181,1.60884453510925,0.107650340014111,0.401117521084248
"A2M",0,NA,NA,NA,NA,NA
"A2M-AS1",0.13103522892085,-0.157629850536021,3.26029618730541,0.0483483222014563,0.961438644008561,NA
"A2ML1",0,NA,NA,NA,NA,NA
"A2MP1",0.0689013776667692,-0.157629850536021,3.26029618730541,0.0483483222014563,0.961438644008561,NA
"A4GALT",3.81971995411796,-0.0745858919301062,0.69198863382804,0.107784851201242,0.914166359866645,0.973232236111734
"AAAS",42.3297713998209,0.47522450230347,0.453350612686846,-1.04824938801116,0.294523721388444,0.635554021505852
"AACS",145.649181744813,-0.685979000169432,0.268540870372896,2.55446777697891,0.0106350272921669,0.124029279329427
"AACSP1",0,NA,NA,NA,NA,NA
"AADACL3",0,NA,NA,NA,NA,NA
"AADAT",9.94352463533425,-0.841373991878338,0.554104019704744,1.51844051289624,0.128903385143859,0.436224322484143
"AAED1",8.73803740616637,0.672914810654592,0.460945341074498,-1.45985814518914,0.144329064363511,0.462151192174576
"AAGAB",246.524244167252,-0.217506783667614,0.298493844856908,0.728680967515032,0.466196837630436,0.76629626980539
"AAK1",185.400618431023,-0.684876543754213,0.273923528715703,2.50024722945587,0.0124106663051317,0.134738252839478
"AAMDC",43.8278766084703,-0.927007429037351,0.391414526368892,2.36835213459524,0.0178675209365454,0.165778947021586
"AAMP",273.332594192686,-0.186333142082246,0.329009101543208,0.566346466429822,0.571158278728062,0.827134527756598
"AANAT",0.102694385640369,-0.538485176811775,3.25772880542128,0.165294660475012,0.868712061337124,NA
"AAR2",42.2806120200971,0.249554978684911,0.38016609200403,-0.65643670999008,0.511543177029961,0.791485163011327
"AARD",0,NA,NA,NA,NA,NA
"AARS",468.465517698912,0.187558884977634,0.345912533205193,-0.542214770999279,0.587670560854374,0.835194614962898
"AARS2",37.8199764157194,-1.04165702909604,0.320061735594617,3.25455033592452,0.00113572031751926,0.0314586159704925
"AARSD1",66.336523214602,-0.771875095649619,0.368185471991379,2.09643007225362,0.0360440570633995,0.234062957335257
"AASDH",31.9997910256794,0.0178689753284081,0.421910259266952,-0.042352549946177,0.966217654038123,0.990980292296398
