"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RAF1",100.227689031513,0.0475273500829382,0.553421600324018,-0.0858791020356123,0.93156252428587,0.999405235255404
"RAI1",67.1973026173832,-0.152048689634846,0.569062424948821,0.267191582098432,0.789321657134557,0.999405235255404
"RAI14",112.910296752388,0.117106984327835,0.541237380762573,-0.2163689879713,0.828700137730587,0.999405235255404
"RAI2",2.0957870103841,0.872021678174895,2.18787378071332,-0.398570377259417,0.690209792283749,NA
"RALA",172.694486616547,0.506516725442619,0.550450000613509,-0.920186619816653,0.357475245197386,0.999405235255404
"RALB",110.10528197717,0.679876234085298,0.550168630435622,-1.23575972251812,0.216547890645749,0.999405235255404
"RALBP1",23.8932490516541,0.643749978119225,0.753557186527964,-0.854281519210667,0.392949024463911,0.999405235255404
"RALGAPA1",2.47997389021608,-0.711619139708223,1.96884901371397,0.361439163059969,0.717771176023688,NA
"RALGAPA1P1",0.326252713032765,-1.94747704884745,4.97212089805851,0.391679343438308,0.695295154556659,NA
"RALGAPA2",7.18435810184892,0.752880892512551,1.20221981413094,-0.626242292518524,0.531156030922746,NA
"RALGAPB",22.3667071099263,0.348963288158189,0.770147002594756,-0.453112570694261,0.650467683915609,0.999405235255404
"RALGDS",23.3769871524881,-0.895637391699977,0.916092982513411,0.977670835598683,0.328237150535984,0.999405235255404
"RALGPS1",10.9930161970205,0.0904962503424075,1.04858361706585,-0.0863033227580213,0.931225297154725,0.999405235255404
"RALGPS2",39.63209322031,-0.121065066285095,0.724530744933263,0.167094449934277,0.867295732933265,0.999405235255404
"RALY",815.288363694671,-0.10350741867595,0.532468000770459,0.194391810449039,0.845869101929991,0.999405235255404
"RALY-AS1",16.8530686044287,0.541271651454106,0.909968137970538,-0.594824839319408,0.551960562051411,0.999405235255404
"RALYL",0,NA,NA,NA,NA,NA
"RAMP1",5.92618434622485,-0.995712623907621,1.28172243733556,0.776855109112004,0.437244258790636,NA
"RAMP2",1.69880235223322,1.00984621140962,2.27909928579361,-0.443090047767697,0.657700603454915,NA
"RAMP2-AS1",8.0486296094775,0.451096222877026,1.14431125701044,-0.394207624991415,0.693427756636727,0.999405235255404
"RAN",7369.41472922894,0.460889681796377,0.519415022628244,-0.887324512610882,0.374904211944431,0.999405235255404
"RANBP1",318.203258056608,0.315713921581479,0.56662360057085,-0.557184560020815,0.577401337736339,0.999405235255404
"RANBP10",19.9864570681631,0.331921993310315,0.800633771767089,-0.414574059969673,0.678453740887059,0.999405235255404
"RANBP17",5.00712902896111,0.366729920521085,1.54015301646829,-0.238112652833697,0.811793721398927,NA
"RANBP2",69.532187935894,-0.290165439789087,0.558383517053951,0.519652588099321,0.603305737854722,0.999405235255404
"RANBP3",48.7347399039403,0.0257132015424937,0.602005089623183,-0.0427125982582449,0.965930636777737,0.999405235255404
"RANBP6",37.3186389523456,-0.821895196099048,0.690124427588177,1.19093769651276,0.233678044477443,0.999405235255404
"RANBP9",30.2192066064113,0.865141861388197,0.710403339402165,-1.21781784150431,0.223293202776005,0.999405235255404
"RANGAP1",4284.40435075061,-0.695989013336201,0.555566843252395,1.25275477071624,0.210294966513122,0.999405235255404
"RANGRF",264.121931446076,-0.484348406830968,0.485889180922171,0.996828959870481,0.318847538749604,0.999405235255404
"RAP1A",181.327305656823,0.211781189224363,0.502679940338426,-0.421304238004371,0.67353293595704,0.999405235255404
"RAP1B",255.890652961955,-0.78327916804145,0.473612494793497,1.65383974589389,0.0981600778948764,0.999405235255404
"RAP1GAP",27.3886982016447,0.0246449877695593,0.795263094034072,-0.0309897290021904,0.975277730809027,0.999405235255404
"RAP1GAP2",82.8357421495901,-1.16770139214604,0.683939137567263,1.70731769540122,0.0877630188378923,0.999405235255404
"RAP1GDS1",87.6135109380208,-0.205530603801474,0.535919415006382,0.383510277938011,0.701341451059777,0.999405235255404
"RAP2A",73.4303204084668,-0.424971683814852,0.561830828845828,0.756405063580925,0.449406373003173,0.999405235255404
"RAP2B",173.155875826608,0.25487773306001,0.486075239879821,-0.524358601608727,0.600029144679633,0.999405235255404
"RAP2C",29.2283743025593,-0.018318822336268,0.708291996102229,0.0258633761740603,0.979366311847382,0.999405235255404
"RAP2C-AS1",0,NA,NA,NA,NA,NA
"RAPGEF1",61.2765777850424,0.277919424826884,0.568121698213023,-0.489189949444028,0.624707224362975,0.999405235255404
"RAPGEF2",25.0682480516383,0.229831836505608,0.744635052062871,-0.308650305769118,0.757587549430151,0.999405235255404
"RAPGEF3",3.43667378274726,0.908010404781246,1.67960434965866,-0.540609700710632,0.588776630106501,NA
"RAPGEF4",0.246303100551103,1.22025092203748,4.97912134531396,-0.245073545593722,0.806399485972632,NA
"RAPGEF5",0.238467135316271,-1.71851422310173,4.98621541015054,0.344653024737623,0.730355237410645,NA
"RAPGEF6",8.09759716780245,-2.40471947553779,1.21792072686001,1.974446630642,0.0483309802479518,0.999405235255404
"RAPGEFL1",2.57229152722535,-1.1138699754952,2.02449855664981,0.550195490056784,0.582185296558242,NA
"RAPH1",35.8237130997808,0.322583641496808,0.666873273938793,-0.483725550420567,0.628580657672021,0.999405235255404
"RAPSN",0.978758139098296,-3.56752799971915,3.56399622264038,1.00099095982659,0.31683117894404,NA
"RARA",91.5072651149251,0.888995964446083,0.623082835309464,-1.42677010835092,0.153646169862143,0.999405235255404
"RARA-AS1",4.05362229447865,-2.32828660563293,1.64940900278437,1.41158839420819,0.158071191635125,NA
"RARB",2.17892978091448,-3.08545501457377,2.36328003214658,1.30558163764081,0.191694868139492,NA
"RARG",73.2845808020298,0.707263958844292,0.591845633264742,-1.19501423866706,0.232081467052559,0.999405235255404
"RARRES1",0,NA,NA,NA,NA,NA
"RARRES2",5.21393329744009,-0.0517875993917553,1.35293636634554,0.0382779269446653,0.969466089632667,NA
"RARRES3",3.31946654790478,1.23007256796855,1.86244397767202,-0.660461513320844,0.508957708615248,NA
"RARS",158.160919535542,-0.28791670435404,0.561035981678381,0.513187591805993,0.607820104750041,0.999405235255404
"RARS2",16.8516189552913,-0.145531982719117,0.866018043746779,0.168047286970466,0.866546078382986,0.999405235255404
"RASA1",11.2688945034756,-0.00542218253530237,0.981846491356297,0.00552243409029481,0.995593757497714,0.999405235255404
"RASA2",15.643181594449,-0.313681246000533,0.882489012355937,0.355450596674414,0.722252049626105,0.999405235255404
"RASA3",14.3842773862742,0.425029811876377,0.902887019054951,-0.470745290281452,0.637822637736202,0.999405235255404
"RASA4CP",0.246303100551103,1.22025092203748,4.97912134531396,-0.245073545593722,0.806399485972632,NA
"RASA4DP",0,NA,NA,NA,NA,NA
"RASAL1",23.1072869041259,-0.790903653352062,0.922028721550515,0.857786351841677,0.391010447405205,0.999405235255404
"RASAL2",96.1546536554678,-0.557798199915438,0.522455776317811,1.06764672762682,0.28567989711081,0.999405235255404
"RASAL2-AS1",20.8233147242483,-0.221147811585823,0.779992443785639,0.283525582007561,0.776773974239483,0.999405235255404
"RASD1",0.690192802217643,2.74239697372583,3.71483934866647,-0.738227609953114,0.460376147630247,NA
"RASD2",5.17337176913721,-0.598978638965734,1.59517336496404,0.375494383320046,0.707292822838248,NA
"RASEF",10.3448094261191,-1.07829648435272,1.04181759440644,1.03501466105213,0.300662064385983,0.999405235255404
"RASGEF1A",142.453471754576,-0.467901818468589,0.552231648022322,0.847292653625089,0.396832020399916,0.999405235255404
"RASGEF1B",0,NA,NA,NA,NA,NA
"RASGEF1C",0.887779403333078,3.11108849797617,3.34720699636162,-0.929458053044789,0.352651754249242,NA
"RASGRF1",8.61153800190653,0.347696315909438,1.0864384197981,-0.320033155651888,0.748943196678337,0.999405235255404
"RASGRF2",0,NA,NA,NA,NA,NA
"RASGRF2-AS1",0,NA,NA,NA,NA,NA
"RASGRP1",1.70983147551677,-1.32881889192922,2.44731682361101,0.542969704252901,0.58715066172958,NA
"RASGRP2",22.1118620853358,-0.0770426742140191,0.787767584486229,0.0977987362405439,0.922092110908271,0.999405235255404
"RASGRP3",2.61179035929747,0.0254013386306873,1.84649292189119,-0.0137565318174473,0.989024221833766,NA
"RASIP1",3.06489772832755,-0.441470624139409,1.72660179350264,0.255687574170665,0.798192090686727,NA
"RASL10A",1.63126356516383,-4.30607997146703,2.98389093214839,1.44310903762379,0.148989757847866,NA
"RASL10B",74.3579758982547,-0.337155483806858,0.660440473239895,0.510500942125622,0.609700554720081,0.999405235255404
"RASL11A",0,NA,NA,NA,NA,NA
"RASL11B",18.571927144065,-0.947254134595901,0.923555855103315,1.02565982269685,0.305051958629838,0.999405235255404
"RASL12",0,NA,NA,NA,NA,NA
"RASSF1",56.8383320179549,0.392848886584542,0.586948314727383,-0.669307461538597,0.50329936804858,0.999405235255404
"RASSF10",0,NA,NA,NA,NA,NA
"RASSF2",28.8490014334521,-0.865460531973323,0.735681853012666,1.17640598096746,0.239432682861807,0.999405235255404
"RASSF3",88.4893218551371,-0.367136236484331,0.5443396580915,0.674461673014126,0.500017844710271,0.999405235255404
"RASSF4",44.345229383616,0.168756752567816,0.691679330230044,-0.243981199368339,0.807245380724362,0.999405235255404
"RASSF5",104.142231593316,1.44235952379662,0.542388329656904,-2.65927462839955,0.00783091021132463,0.781358518873321
"RASSF6",0,NA,NA,NA,NA,NA
"RASSF7",225.809531793375,-0.984199684533895,0.548243484321121,1.79518719817092,0.0726238794408112,0.999405235255404
"RASSF8",21.0195624241197,-0.397698666121273,0.798532877979067,0.498036683383372,0.618458186735274,0.999405235255404
"RASSF8-AS1",30.0757708724915,0.750872340511147,0.730912588450201,-1.02730798781735,0.304275462274025,0.999405235255404
"RASSF9",2.79055467277918,-2.39544155391803,1.94610160458566,1.23089233793013,0.218363133677564,NA
"RAVER1",19.7075459914227,0.764390507228213,0.874726282388189,-0.873862512900909,0.382193131780432,0.999405235255404
"RAVER2",35.3429955295447,0.364290987365727,0.672047329671595,-0.542061505614111,0.587776135973434,0.999405235255404
"RAX",0,NA,NA,NA,NA,NA
"RB1",56.4088545484868,-0.369024343087537,0.588813131690073,0.626725735596835,0.530839031132862,0.999405235255404
"RB1CC1",36.6231275996177,-0.738951003283443,0.66491509809577,1.1113464040743,0.266419272498574,0.999405235255404
"RBAK",22.806383758198,0.253289113594917,0.795092298054119,-0.318565673714621,0.750055886640296,0.999405235255404
"RBAK-RBAKDN",23.2015569604289,0.298765711277398,0.789146715350105,-0.378593366057224,0.704989849207745,0.999405235255404
"RBAKDN",0.395173202230872,1.96099373929226,4.90393167464258,-0.399881945629919,0.689243470631057,NA
"RBBP4",136.814811193651,0.581396713715549,0.577895613020806,-1.00605836177998,0.314387496662415,0.999405235255404
"RBBP5",50.4521562858026,0.409481090326497,0.598058154432102,-0.684684402832578,0.493543093384059,0.999405235255404
"RBBP6",452.157886264143,-0.118477681010039,0.549877060417028,0.215462126971046,0.829407036899061,0.999405235255404
"RBBP7",304.5457189804,0.388873967976478,0.534820866400593,-0.727110687721752,0.467158152041191,0.999405235255404
"RBBP8",66.5937201791289,-0.412374879322267,0.592752227341572,0.695695199951795,0.486619732221309,0.999405235255404
"RBBP8NL",0,NA,NA,NA,NA,NA
"RBBP9",24.3682770036049,-1.47324064394764,0.797609617267312,1.84706980965839,0.0647370233408412,0.999405235255404
"RBCK1",357.328362929835,-0.20504203696373,0.49877596486391,0.411090452242773,0.681006210718988,0.999405235255404
"RBFA",219.163792978578,-0.690701893351297,0.51364434794649,1.34470844683227,0.17871940578652,0.999405235255404
