"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1BG",7.2049499595766,-1.08012061359826,0.905998128742918,1.19218857007679,0.233187314142043,0.999933213442282
"A1BG-AS1",21.4639057512113,-0.354293183535505,0.531718551023737,0.666317138744495,0.505208413104469,0.999933213442282
"A2M",0,NA,NA,NA,NA,NA
"A2M-AS1",0.163587671463514,-0.218973046680775,4.00692494448142,0.0546486519500091,0.956418377991219,NA
"A2ML1",0,NA,NA,NA,NA,NA
"A2MP1",0.0876582239836137,-0.218973046680774,4.00692494448142,0.054648651950009,0.956418377991219,NA
"A4GALT",3.54990587563913,-0.901117261294293,1.04438954857588,0.862817195483282,0.388237983297184,0.999933213442282
"AAAS",36.2358503241424,-0.456438332344741,0.616734181257801,0.74008924138736,0.459245846356417,0.999933213442282
"AACS",166.494066191432,-0.359873134815609,0.342080708867616,1.05201236283359,0.292793877613382,0.999933213442282
"AACSP1",0,NA,NA,NA,NA,NA
"AADACL3",0,NA,NA,NA,NA,NA
"AADAT",12.7919390767716,0.266019692468594,0.615017485861038,-0.432540047371435,0.665348952307237,0.999933213442282
"AAED1",7.90740331806483,0.269251151422368,0.633389520738258,-0.425095683787977,0.670766924233124,0.999933213442282
"AAGAB",261.575956107018,-0.21893492383546,0.405235468643388,0.540265946039696,0.589013639638674,0.999933213442282
"AAK1",201.410934554093,-0.804304847689243,0.359122054500119,2.23964203147812,0.0251141716978051,0.999933213442282
"AAMDC",48.125344539885,-1.17718786949027,0.532023562984425,2.212661151485,0.0269210156274188,0.999933213442282
"AAMP",300.405608622298,0.0694171324335303,0.420438054149489,-0.165106682776266,0.868860013107833,0.999933213442282
"AANAT",0.131071263694922,-0.600969418219947,4.00489282861622,0.150058801555395,0.880718223467678,NA
"AAR2",38.6540613956587,-0.430764082879805,0.488937099626773,0.881021471286645,0.378306198741516,0.999933213442282
"AARD",0,NA,NA,NA,NA,NA
"AARS",425.902875523421,-0.617342451598129,0.456510591623538,1.35230696269852,0.176277137949782,0.999933213442282
"AARS2",47.5799960080962,-0.081143152398307,0.378784259794508,0.21421996901964,0.830375524497194,0.999933213442282
"AARSD1",80.8564010205175,-0.0263614103166913,0.458858903433484,0.0574499265884085,0.95418679297723,0.999933213442282
"AASDH",35.343393048634,0.428733990470827,0.51630820131249,-0.830383847052897,0.406321795341172,0.999933213442282
