"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCD3",149.669900372323,0.35358163130376,0.304045355382247,-1.16292396856132,0.244860351760078,0.580330920600306
"ABCD4",120.344964902512,0.21877515923837,0.38746289626953,-0.56463512079408,0.572321971797001,0.835370731778446
"ABCE1",48.5324571302594,0.0521338954674973,0.326987270272726,-0.159437079688193,0.873324527165519,0.961680878446959
"ABCF1",320.744401997627,-0.383428945005669,0.229864225164214,1.66806707190625,0.0953024129177557,0.377652930740282
"ABCF2",133.420539108739,-0.472275992641219,0.297946774640467,1.58510188006269,0.112943188507009,0.408319301254149
"ABCF3",65.7757433499932,0.19555232447273,0.34520123883888,-0.566487898857172,0.571062156893948,0.834765320311237
"ABCG1",0,NA,NA,NA,NA,NA
"ABCG2",8.06421314448884,-0.768220809241371,0.571574504221,1.34404317121944,0.178934427048135,0.502462610190232
"ABCG4",3.49892618764395,0.386416747291052,0.803814759690331,-0.48072860398821,0.630709398826178,0.865234707347616
"ABCG5",0,NA,NA,NA,NA,NA
"ABHD1",0.0574373804042,-0.58032707424022,3.10857811988902,0.186685697402045,0.851907070769658,NA
"ABHD10",52.3809423876465,-0.205724628270056,0.278345401419675,0.739098354852556,0.459847275763958,0.764325717060419
"ABHD11",19.680475262809,-0.431825106682919,0.51915941532075,0.831777473237438,0.40553456138078,0.726764836827072
"ABHD11-AS1",0.1358735502001,-0.480782131173677,2.79121594183801,0.17224827501418,0.86324234702005,NA
"ABHD12",51.0301133581201,-0.1622429424847,0.311806235896727,0.520332577756513,0.602831793424884,0.850825993456666
"ABHD12B",0,NA,NA,NA,NA,NA
"ABHD13",6.2973283059347,0.761457795531257,0.553528887602764,-1.37564237853781,0.168932379538643,0.489921056934687
"ABHD14A",3.14268222323948,-0.910557281061007,0.869395609110376,1.0473451573936,0.294940415965421,0.629975922193948
"ABHD14A-ACY1",16.6302028984753,0.184970656060219,0.482964276701759,-0.382990347284925,0.701726921179642,0.895143298942006
"ABHD14B",14.9808865973113,-0.376760067793884,0.367695893160547,1.02465128058795,0.305527758729578,0.64000308009867
"ABHD15",11.5950728678607,0.360177831498888,0.37625274582025,-0.957276287017342,0.338427820893972,0.669471939872759
"ABHD16A",173.256611679242,-0.125795705994118,0.190137453809227,0.661604031577778,0.508225023111654,0.796486812204859
"ABHD17A",56.5458506623943,0.489776405790225,0.294778976739908,-1.66150385352063,0.096612295627527,0.379982458901601
"ABHD17B",28.082229711225,0.325856398122304,0.345642072017465,-0.942756754755939,0.345805336119762,0.675959574074196
"ABHD17C",116.797647851619,0.678399640517083,0.360848464145416,-1.88001254799217,0.0601063678127032,0.30314143239283
"ABHD18",38.4105725894996,0.124250138633999,0.354335243898517,-0.350657014151224,0.7258456779365,0.906205849580785
"ABHD2",79.032113039451,0.898602520180822,0.306842816881135,-2.9285434455157,0.00340554235838797,0.0608843545130274
"ABHD3",36.8833784279412,-0.122902176963081,0.366541260822469,0.335302434130621,0.737396957737672,0.911412491465372
"ABHD4",44.9726192726449,0.0190634132374697,0.291174063326412,-0.0654708493596124,0.947799115365923,0.985441782900362
"ABHD5",29.6232737260846,0.260957538543589,0.347986353079701,-0.749907392155176,0.453310482067841,0.761132427028552
"ABHD6",2.780165191158,-1.457460210538,0.845545294807436,1.72369265075258,0.0847633424564947,0.358946976924074
"ABHD8",2.45169034496763,0.200468412111119,0.889042304348394,-0.225488046103778,0.821599623767606,0.942008244619571
"ABI1",119.959429019951,0.133394521788975,0.232981175473701,-0.572554935040375,0.566946079990544,0.831734685223668
"ABI2",387.192171174284,0.227917418013445,0.248774976624743,-0.916158936504456,0.359583539569513,0.688347069385654
"ABI3",3.36650551420903,0.162533030165037,0.734613531205409,-0.221249709215594,0.824898005807867,0.943262223128331
"ABI3BP",80.1483307067107,-0.939601785595009,0.269352451224944,3.48837287844216,0.000485969843712894,0.0185849528778582
"ABL1",442.415298608597,0.552357553700403,0.389688016084547,-1.41743530953378,0.156355695361991,0.47249522814196
"ABL2",184.898960159936,0.69236274839918,0.189146289623041,-3.6604616975518,0.000251761188375824,0.0118043233905939
"ABLIM1",57.8091996297888,0.498072868007891,0.298357995183163,-1.66937999332689,0.0950420960303232,0.377274959916253
"ABLIM2",0.151843451318695,-1.04048862592087,3.04697135548349,0.341482903686756,0.732740073121002,NA
"ABLIM3",44.3767099037068,-0.0500482676468367,0.407218162172433,0.122902837584254,0.902184038597373,0.971979775549668
"ABO",0,NA,NA,NA,NA,NA
"ABR",89.4451235562487,0.15899144181745,0.337518956392575,-0.471059295503757,0.637598391710817,0.867977588634589
"ABRACL",22.4119880174564,-0.190692484338385,0.339559520431109,0.561587800855295,0.574396893916487,0.836423589214586
"ABT1",66.7982927343802,0.211337949884128,0.287372799890136,-0.735413894303579,0.462087462476999,0.764998400958528
"ABTB1",24.2378354234418,0.516173666779292,0.446239553869884,-1.15671876753848,0.247387279450752,0.58330644425952
"ABTB2",7.94009732280876,0.120303895055084,0.422240370853387,-0.284918030959329,0.775706941571851,0.924144660589378
"ACAA1",57.4118726304309,-0.539161661016724,0.30563546730324,1.76406771692432,0.0777205789232853,0.343581674536228
"ACAA2",6.162017854093,0.13107630763258,0.65061514652759,-0.201465195411066,0.840334841491725,0.948788097674371
