"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A1BG",198.592691957628,-0.689985037389279,0.456241411481749,1.51232444058156,0.130451346412094,0.877768500596107
"A1BG-AS1",44.9016423243808,-0.343568551015446,0.520202368053133,0.660451724395752,0.508963988545215,0.929520679331451
"A2M",0,NA,NA,NA,NA,NA
"A2M-AS1",0,NA,NA,NA,NA,NA
"A2ML1",0,NA,NA,NA,NA,NA
"A2MP1",0,NA,NA,NA,NA,NA
"A4GALT",29.63746036116,-1.56222799669361,0.671325280799025,2.32708053960699,0.0199609790535589,0.84545606673354
"AAAS",131.247285333583,-0.0903997650921329,0.570113885378769,0.158564398115078,0.874012080042178,0.985604881763319
"AACS",144.166272200111,-0.590763467237792,0.405002930843803,1.45866467189995,0.144657424128067,0.877768500596107
"AACSP1",0,NA,NA,NA,NA,NA
"AADACL3",0.0879592702272579,-0.458069455089563,4.08045162499813,0.112259498993515,0.910617653878449,NA
"AADAT",4.85255596452489,-0.0963185137299388,1.03749267352809,0.0928377772561986,0.926032438684718,0.990657015578475
"AAED1",45.5524062174281,0.710322755040177,0.58805479917091,-1.20791932323595,0.227078296117328,0.880997223396951
"AAGAB",678.370007457067,0.128242258040428,0.545096935485531,-0.235265050474371,0.814003019546805,0.979188596997945
"AAK1",87.2921992186803,0.543004497048534,0.538464999212146,-1.0084304417985,0.31324786486731,0.894041620982923
"AAMDC",140.062943581186,-0.687900939253234,0.46256672208271,1.4871388416269,0.136978144766145,0.877768500596107
"AAMP",1500.12607778805,-0.42426908648243,0.34994448150718,1.21238970437579,0.225363240119902,0.880025202592655
"AANAT",0.502344413369589,0.0764801252243891,2.96624699450512,-0.0257834648854483,0.979430050575185,NA
"AAR2",166.41023060308,-0.362106875395183,0.401132518165642,0.902711345993784,0.366679113162921,0.909580926679593
"AARD",0,NA,NA,NA,NA,NA
"AARS",476.681256184528,-0.998445113528827,0.536449021241949,1.86121154852198,0.0627143081555707,0.877768500596107
"AARS2",24.4958983269507,-0.00868792517346896,0.583458829459298,0.0148903825511051,0.988119632685736,0.998179084880418
"AARSD1",99.0948575819786,0.0619978688358683,0.498200547439531,-0.124443598375197,0.900964055099815,0.98827822826625
"AASDH",9.45143954655347,0.313142282050015,0.898868605479799,-0.348373811412477,0.727559467627686,0.963860476701636
"AASDHPPT",20.2521500321948,1.1331174253932,0.6072060425713,-1.86611684658943,0.0620250194912229,0.877768500596107
"AASS",2.44843986297577,1.21702583474165,1.31606808421226,-0.924743825445858,0.355099176985103,0.906883473769218
"AATF",52.6560701477572,-0.42415537344884,0.50658497001754,0.837283769856326,0.402433080000598,0.91449258194649
"AATK",3.8824213036784,-0.829476087985942,1.1727761898919,0.707275689202388,0.479395170176018,0.925323173699968
"ABAT",0.221009494497521,1.06271016493837,4.06484701782906,-0.261439153866592,0.793753866221066,NA
"ABCA1",0.512196731231374,2.60409438005128,2.90235875100279,-0.897233803075359,0.369594171173067,NA
"ABCA10",0.330490435051931,1.98763723222039,3.47529786794585,-0.571932912730506,0.567367425440046,NA
"ABCA11P",35.136374664548,0.380769076306937,0.462277303882626,-0.823681095976141,0.410120783479577,0.915756183097625
"ABCA12",0,NA,NA,NA,NA,NA
"ABCA13",0,NA,NA,NA,NA,NA
"ABCA17P",0.583669405361254,-2.10181262218153,3.00554466080874,0.69931172528841,0.484357240945798,NA
"ABCA2",26.4389436509651,-1.56348134656231,0.858077398673604,1.82207496547409,0.0684436116964285,0.877768500596107
"ABCA3",28.128785833984,-0.1687404452668,0.674280650236599,0.250252539810524,0.802392056615263,0.976125917102024
"ABCA4",0.491456959593778,-1.89929372022454,3.16652449052165,0.599803894114729,0.548636937800094,NA
"ABCA5",9.20607067374744,0.470800390055527,0.825928592653253,-0.570025537611072,0.568660377369083,0.939398968104991
"ABCA7",2.58560641660288,-2.73000994017162,1.91211331622399,1.42774485016547,0.153365311817438,0.877768500596107
"ABCA8",0.165719144352748,-0.918107491167858,4.07995824645982,0.225028648752594,0.821956987278629,NA
"ABCA9",0,NA,NA,NA,NA,NA
"ABCA9-AS1",0,NA,NA,NA,NA,NA
"ABCB1",0.660647380797187,0.968143376029562,3.01501875986972,-0.321106916121277,0.748129369319317,NA
"ABCB10",7.93871936379465,-0.0341176336823526,1.03054833447356,0.0331062916129801,0.973589825520046,0.996075300239355
"ABCB4",0,NA,NA,NA,NA,NA
"ABCB6",143.359758057542,-0.651537069028843,0.407987391303833,1.59695393268572,0.110275976377684,0.877768500596107
"ABCB7",35.0312059145112,0.648833703377527,0.555457605032422,-1.16810661605696,0.242763761948692,0.881749274218363
"ABCB8",41.6770196612241,-0.543633034325705,0.594782642667771,0.914002856383561,0.360715344799337,0.907514566939448
"ABCB9",214.655959251676,-0.382530460344124,0.587076937914582,0.651584887157977,0.514668999689927,0.929520679331451
"ABCC1",113.240140689757,-0.206314911181631,0.43826989662018,0.470748533660825,0.637820321315665,0.950508286064655
"ABCC10",103.486542026341,-1.11991889134681,0.506477812899284,2.21119042695265,0.0270226530283877,0.86894049539487
"ABCC11",0,NA,NA,NA,NA,NA
"ABCC2",0.907451618080471,-1.04326790986389,2.39321233061112,0.435927851666003,0.662889076881595,NA
"ABCC3",8.74654179138319,-0.526058486277698,0.859685085340618,0.611919987037192,0.540590697064792,0.934748899420749
"ABCC4",18.4291792549893,0.775778920166344,0.700199529316973,-1.10793979099514,0.267887819419935,0.882746885721811
"ABCC5",51.2066170039676,0.261868769764995,0.452424551172702,-0.578812023101358,0.562716017637751,0.938971979598817
"ABCC6",0.568616058305687,-2.06640112538143,3.02543418915703,0.683009775187735,0.494600665689515,NA
"ABCC8",0,NA,NA,NA,NA,NA
"ABCC9",1.61297001578378,0.932619109188929,1.92893982441009,-0.483487922944483,0.62874933289839,NA
"ABCD1",23.0361499302582,-0.755161912677411,0.705764162368474,1.0699918654741,0.284622970239557,0.887558914798183
"ABCD3",71.6363240737934,0.670281926605014,0.546749916536308,-1.22593878175837,0.220221713223722,0.877768500596107
"ABCD4",56.5019253888383,-1.16206017621208,0.726208735199385,1.60017377908987,0.109560037314964,0.877768500596107
"ABCE1",58.3307462825607,1.31432346575515,0.635035028082819,-2.06968656472874,0.0384817057092548,0.86894049539487
